asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00973,189,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,a9c38b5ad8b86f0c723fb367a27e68bfb0126542b5f13967faba5f5a52fc831f,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=973; payloadBytes=8802; exactTagIdentitySha256=499500c6bf4cbc12f9a7beb19396bc789e371fcabe58dd407e629a3433b74bc2; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00974,190,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,eea5e910906301839a44f48a344b97ce1eb5d8a96a288648e315a05add956f51,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=974; payloadBytes=11022; exactTagIdentitySha256=26bbbec0c6518d208daa05d7e6f0e886150b955ef90e978294477c0f0e2596ca; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00975,191,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,7506023055f3a49fc336aaf406466b7acd66583003d54551a141be9aa4fa72b0,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=975; payloadBytes=8806; exactTagIdentitySha256=45e12cc491339b818c7289e75196c1e145408238e850a5d946e79d4d9caa9566; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00976,192,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,2e279935d5f42053e8c027838c5cc51391c33295e1a094f56063e26809c1a651,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=976; payloadBytes=10997; exactTagIdentitySha256=6a1c925d9591d380d86290816ed155f6f6d0e03f28c8866e50fae840a6041c38; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00977,193,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,b797c6f52e32cd452f912a5356ff60fa8199ee9906f05ee859dabbfdd86a5e22,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=977; payloadBytes=8784; exactTagIdentitySha256=38fc3c7eb1dd127b15011c7e470d8886338bef9a755e0ab43d2d725a30079555; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00978,194,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,88bb4eb97a55a1d74906d7fa2a0228439ce0fa74d387313e61b3ed3f38a05be2,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=978; payloadBytes=8781; exactTagIdentitySha256=f73d2728c872afc5a0cda7f92273ecae4b323ff573822051031c4bf60a0fe91d; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00979,195,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,13d50536512bd4ded653de3e7e9f0e51c7448c04d6375695be85d8fdf6dd9944,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=979; payloadBytes=8813; exactTagIdentitySha256=9542a950e334e8b2521fd75ed4471c7f7731f64bf71515861e40023607ee69eb; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00980,196,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,fdabd162f0feefb5d1f522389fdd60f2a9614e1d59167c21a3b2572cf6278d66,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=980; payloadBytes=239; exactTagIdentitySha256=a81c4dcc35eebfa2f9f42b9ba9d589a21a0d755ed78d551f4ca359ed39515fda; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00981,197,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,2f21d5aff9f15d23791c9e674b4a8eb71216d4b60741ea6b17a62e4faae9f0af,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=981; payloadBytes=25; exactTagIdentitySha256=d0e1754282262e086bcd01093b1a3565383c605d364220fe9b6533839ec620e7; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00982,198,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,77c86bf0984d1fcf81b590ff59314b3030bcb050d5a8fb58b44fe3cec6a92cd1,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=982; payloadBytes=25; exactTagIdentitySha256=e8bab592519d49e0daa5c97319a7d456e9516a4f2b14ae7132ab81980fc73cda; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00983,199,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,bf06aa556639617672cf9c8002af3f58538ad015446fc177ab792b04783fef3d,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=983; payloadBytes=25; exactTagIdentitySha256=a2ae82cf178dabee03eb9085ffebbd4d74724fbd14894ba2e9177cb7713f561a; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00984,200,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,3d4ab467b83539933038f42394f5e7726cb2879f377e4d32017d17905fe06ee1,DefineSprite,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=984; payloadBytes=258874; exactTagIdentitySha256=398e68c8b0878ef81eaa6eef5ad963af828259bb6342168611a054d9579f5947; declaredFrameCount=637; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
